"Se alguém, sem se aperceber tocar a imundícia de um homem, seja __________ for a imundícia com que este se tornar imundo, quando o souber será culpado. (Levítico)","qual","['ROOT']"
"Se alguém, sem se aperceber, jurar temerariamente com os seus lábios __________ mal ou fazer bem, em tudo o que o homem pronunciar temerariamente com juramento, quando o souber, culpado será numa destas coisas. (Levítico)","fazer","['csubj']"
"E como sua oferta pela culpa, ele __________ ao Senhor, pelo pecado que cometeu, uma fêmea de gado miúdo; (Levítico)","trará","['ROOT']"
"Mas, se as suas posses não bastarem para gado miúdo, __________ ao Senhor, como sua oferta pela culpa por aquilo em que houver pecado, duas rolas, ou dois pombinhos; (Levítico)","então trará","['advmod', 'ROOT']"
"Se, porém, as suas posses não bastarem para duas rolas, ou dois pombinhos, então, como oferta por aquilo em que houver pecado, __________ a décima parte duma efa de flor de farinha como oferta pelo pecado; (Levítico)","trará","['ROOT']"
"Assim o sacerdote __________ por ele expiação do seu pecado, que houver cometido em alguma destas coisas, e ele será perdoado; (Levítico)","fará","['ROOT']"
"Se alguém cometer uma transgressão, e pecar por ignorância nas coisas sagradas do Senhor, __________ ao Senhor, como a sua oferta pela culpa, um carneiro sem defeito, do rebanho, conforme a tua avaliação em siclos de prata, segundo o siclo do santuário, para oferta pela culpa. (Levítico)","então trará","['advmod', 'ROOT']"
"Se alguém pecar, fazendo qualquer de todas as coisas que o Senhor ordenou que __________, ainda que não o soubesse, contudo será ele culpado, e levará a sua iniqüidade; (Levítico)","não se fizessem","['advmod', 'expl', 'ccomp']"
"Se alguém __________ e cometer uma transgressão contra o Senhor, e se houver dolosamente para com o seu próximo no tocante a um depósito, ou penhor, ou roubo, ou tiver oprimido a seu próximo; (Levítico)","pecar","['ROOT']"
"E como a sua oferta pela culpa, __________ ao Senhor um carneiro sem defeito, do rebanho; (Levítico)","trará","['ROOT']"
"Esta é __________ do holocausto: o holocausto ficará a noite toda, até pela manhã, sobre a lareira do altar, e nela se conservará aceso o fogo do altar. (Levítico)","a lei","['det', 'ROOT']"
"E o sacerdote __________ a sua veste de linho, e vestirá as calças de linho sobre a sua carne; (Levítico)","vestirá","['ROOT']"
"O sacerdote __________ lenha nele todos os dias pela manhã, e sobre ele porá em ordem o holocausto, e queimará a gordura das ofertas pacíficas. (Levítico)","acenderá","['ROOT']"
"O fogo __________ continuamente aceso sobre o altar; (Levítico)","se conservará","['expl', 'ROOT']"
"O sacerdote __________ dela um punhado, isto é, da flor de farinha da oferta de cereais e do azeite da mesma, e todo o incenso que estiver sobre a oferta de cereais, e os queimará sobre o altar por cheiro suave ao Senhor, como o memorial da oferta. (Levítico)","tomará","['ROOT']"
"E __________ e seus filhos comerão o restante dela; comê-lo-ão sem fermento em lugar santo; (Levítico)","Arão","['ROOT']"
"Todo varão entre os filhos de Arão __________ dela, como a sua porção das ofertas queimadas do Senhor; estatuto perpétuo será para as vossas gerações; (Levítico)","comerá","['ROOT']"
"Assim toda oferta de cereais do sacerdote será __________; (Levítico)","totalmente queimada","['advmod', 'ROOT']"
"Tudo o que tocar a carne da oferta será __________; e quando o sangue dela for espargido sobre qualquer roupa, lavarás em lugar santo a roupa sobre a qual ele tiver sido espargido. (Levítico)","santo","['ROOT']"
"Mas o vaso de barro em que for cozida será __________; e se for cozida num vaso de bronze, este será esfregado, e lavado, na água. (Levítico)","quebrado","['ROOT']"
"No lugar em que imolam o holocausto, __________ a oferta pela culpa, e o sangue dela se espargirá sobre o altar em redor. (Levítico)","imolarão","['ROOT']"
"Dela se oferecerá toda a gordura: a cauda gorda, e a gordura que cobre a fressura, os dois rins e a gordura que está sobre eles, e a que está junto aos lombos, e o redenho sobre o fígado, juntamente com os rins, os __________; (Levítico)","tirará","['ROOT']"
"Como é __________ pecado, assim será a oferta pela culpa; (Levítico)","a oferta pelo","['det', 'ROOT', 'amod']"
"Também o sacerdote que oferecer o holocausto de alguém __________ para si o couro do animal que tiver oferecido. (Levítico)","terá","['ROOT']"
"Igualmente toda oferta de cereais que se assar ao forno, como tudo o que se preparar na frigideira e na assadeira, __________ ao sacerdote que a oferecer. (Levítico)","pertencerá","['ROOT']"
"Também toda oferta de cereais, seja ela amassada com azeite, ou seja seca, __________ a todos os filhos de Arão, tanto a um como a outro. (Levítico)","pertencerá","['ROOT']"
"Se alguém o __________ por oferta de ação de graças, com o sacrifício de ação de graças oferecerá bolos ázimos amassados com azeite, e coscorões ázimos untados com azeite, e bolos amassados com azeite, de flor de farinha, bem embebidos. (Levítico)","oferecer","['ROOT']"
"Com os bolos oferecerá pão __________ como sua oferta, com o sacrifício de ofertas pacíficas por ação de graças. (Levítico)","levedado","['ROOT']"
"Ora, a carne do sacrifício de ofertas pacíficas por ação de __________ no dia do seu oferecimento; (Levítico)","graças se comerá","['advmod', 'expl', 'ROOT']"
"Se, porém, o sacrifício da sua oferta for voto, ou oferta voluntária, no dia em que for oferecido se __________, e no dia seguinte se comerá o que dele ficar; (Levítico)","comerá","['ROOT']"
"Se alguma parte da carne do sacrifício da sua oferta pacífica se comer ao terceiro dia, aquele sacrifício não será __________, nem será imputado àquele que o tiver oferecido; (Levítico)","aceito","['ROOT']"
"E, se alguma pessoa, tendo tocado alguma coisa imunda, como imundícia de homem, ou gado imundo, ou qualquer abominação imunda, comer da carne do sacrifício da oferta pacífica, que pertence ao Senhor, essa pessoa será __________ do seu povo. (Levítico)","extirpada","['ROOT']"
"Todavia pode-se usar a gordura do animal que __________ por si mesmo, e a gordura do que é dilacerado por feras, para qualquer outro fim; (Levítico)","morre","['ccomp']"
"Pois quem quer que comer da gordura do animal, do __________ oferta queimada ao Senhor, sim, a pessoa que dela comer será extirpada do seu povo. (Levítico)","qual se oferecer","['advmod', 'expl', 'ccomp']"
"E __________, quer de aves, quer de gado, em qualquer das vossas habitações. (Levítico)","nenhum sangue comereis","['det', 'ROOT', 'amod']"
"Toda pessoa que comer algum sangue será __________ do seu povo. (Levítico)","extirpada","['ROOT']"
"Fala aos filhos de Israel, dizendo: Quem __________ sacrifício de oferta pacífica ao Senhor trará ao Senhor a respectiva oblação da sua oferta pacífica. (Levítico)","oferecer","['ccomp']"
"Com as próprias mãos __________ as ofertas queimadas do Senhor; o peito com a gordura trará, para movê-lo por oferta de movimento perante o Senhor. (Levítico)","trará","['ROOT']"
"E o sacerdote __________ a gordura sobre o altar, mas o peito pertencerá a Arão e a seus filhos. (Levítico)","queimará","['ROOT']"
"Aquele dentre os filhos de Arão que oferecer o sangue da oferta pacífica, e a gordura, __________ a coxa direita por sua porção; (Levítico)","esse terá","['det', 'ROOT']"
"Esta é __________ sagrada de Arão e a porção sagrada de seus filhos, das ofertas queimadas do Senhor, desde o dia em que ele os apresentou para administrar o sacerdócio ao Senhor; (Levítico)","a porção","['det', 'ROOT']"
"Esta é __________ do holocausto, da oferta de cereais, da oferta pelo pecado, da oferta pela culpa, da oferta das consagrações, e do sacrifício das ofertas pacíficas; (Levítico)","a lei","['det', 'ROOT']"
"Então Moisés, tomando o óleo da unção, __________ o tabernáculo e tudo o que nele havia, e os santificou; (Levítico)","ungiu","['ROOT']"
"Em seguida __________ do óleo da unção sobre a cabeça de Arão, e ungiu-o, para santificá-lo. (Levítico)","derramou","['ROOT']"
"Mas o novilho com o seu couro, com a sua carne e com o seu excremento, __________ com fogo fora do arraial; (Levítico)","queimou-o","['ROOT']"
"Havendo imolado o carneiro, Moisés __________ o sangue sobre o altar em redor. (Levítico)","espargiu","['ROOT']"
"Depois fez chegar o outro carneiro, o carneiro da consagração; e Arão e seus filhos __________ as mãos sobre a cabeça do carneiro; (Levítico)","puseram","['ROOT']"
"E __________ a gordura, e a cauda gorda, e toda a gordura que estava na fressura, e o redenho do fígado, e os dois rins com a sua gordura, e a coxa direita; (Levítico)","tomou","['ROOT']"
"Então Moisés os __________ das mãos deles, e os queimou sobre o altar em cima do holocausto; (Levítico)","tomou","['ROOT']"
"Em seguida __________ Moisés o peito, e o ofereceu por oferta movida perante o Senhor; (Levítico)","tomou","['ROOT']"
"Tomou Moisés também do óleo da unção, e do sangue que estava sobre o __________, e o espargiu sobre Arão e suas vestes, e sobre seus filhos e as vestes de seus filhos com ele; (Levítico)","altar","['ccomp']"
"Durante __________ não saireis da porta da tenda da revelação, até que se cumpram os dias da vossa consagração; (Levítico)","sete dias","['nummod', 'ROOT']"
"Como se fez neste dia, assim o senhor __________ que se proceda, para fazer expiação por vós. (Levítico)","ordenou","['ROOT']"
"E __________ e seus filhos fizeram todas as coisas que o Senhor ordenara por intermédio de Moisés. (Levítico)","Arão","['ROOT']"
"Esta é __________ que o Senhor ordenou que fizésseis; e a glória do Senhor vos aparecerá. (Levítico)","a coisa","['det', 'ROOT']"
"Chega-te a__________, e apresenta a tua oferta pelo pecado e o teu holocausto, e faze expiação por ti e pelo povo; (Levítico)","o altar","['det', 'ccomp']"
"E __________ ao fogo fora do arraial a carne e o couro. (Levítico)","queimou","['ROOT']"
"Depois imolou o holocausto, e os filhos de Arão lhe __________ o sangue, e ele o espargiu sobre o altar em redor. (Levítico)","entregaram","['ROOT']"
"Também lhe __________ o holocausto, pedaço por pedaço, e a cabeça; e ele os queimou sobre o altar. (Levítico)","entregaram","['ROOT']"
"E __________ a fressura e as pernas, e as queimou sobre o holocausto no altar. (Levítico)","lavou","['ROOT']"
"E __________ a oferta de cereais e, tomando dela um punhado, queimou-o sobre o altar, além do holocausto da manhã. (Levítico)","apresentou","['ROOT']"
"Depois Arão, levantando as mãos para o povo, o abençoou e desceu, tendo acabado de __________ a oferta pelo pecado, o holocausto e as ofertas pacíficas. (Levítico)","oferecer","['ROOT']"
"Ora, Nadabe, e Abiú, filhos de Arão, tomaram cada um o seu incensário e, pondo neles fogo e sobre ele deitando incenso, ofereceram fogo estranho perante o Senhor, o que ele não lhes __________. (Levítico)","ordenara","['ccomp']"
"E Moisés __________ a Misael e a Elzafã, filhos de Uziel, tio de Arão, e disse-lhes: Chegai-vos, levai vossos irmãos de diante do santuário, para fora do arraial. (Levítico)","chamou","['ROOT']"
"Chegaram-se, pois, e levaram-nos como estavam, nas próprias túnicas, para fora do arraial, como Moisés lhes __________. (Levítico)","dissera","['ROOT']"
"E __________ da porta da tenda da revelação, para que não morrais; (Levítico)","não saireis","['advmod', 'ROOT']"
"Tomai a oferta de cereais que resta das ofertas queimadas do Senhor, e comei-a sem levedura junto do altar, porquanto é __________. (Levítico)","coisa santíssima","['ROOT', 'advmod']"
"Trarão a coxa da oferta alçada e o peito da oferta movida juntamente com as ofertas queimadas da gordura, para movê-los como oferta movida perante o Senhor; isso te __________ como porção, a ti e a teus filhos contigo, para sempre, como o Senhor tem ordenado. (Levítico)","pertencerá","['ROOT']"
"E Moisés __________ o bode da oferta pelo pecado, e eis que já tinha sido queimado; (Levítico)","buscou diligentemente","['ROOT', 'advmod']"
"Por que __________ a oferta pelo pecado em lugar santo, visto que é coisa santíssima, e o Senhor a deu a vós para levardes a iniqüidade da congregação, para fazerdes expiação por eles diante do Senhor? (Levítico)","não comestes","['advmod', 'ROOT']"
"Eis que não se __________ o seu sangue para dentro do santuário; (Levítico)","trouxe","['ROOT']"
"Eis que __________ a sua oferta pelo pecado e o seu holocausto perante o Senhor, e tais coisas como essas me têm acontecido; (Levítico)","hoje ofereceram","['advmod', 'ROOT']"
"Estes são __________ que podereis comer dentre todos os animais que há sobre a terra: dentre os animais, todo o que tem a unha fendida, de sorte que se divide em duas, o que rumina, esse podereis comer. (Levítico)","os animais","['det', 'ROOT']"
"Mas todo o que não tem barbatanas, nem escamas, nos mares e nos rios, todo réptil das águas, e todos os animais que vivem nas águas, estes vos serão __________, tê-los-eis em abominação; da sua carne não comereis, e abominareis os seus cadáveres. (Levítico)","abomináveis","['ROOT']"
"Tudo o que __________ barbatanas nem escamas, nas águas, será para vós abominável. (Levítico)","não tem","['advmod', 'csubj']"
"Todo animal que tem unhas fendidas, mas cuja fenda não as divide em duas, e que não rumina, será para __________; (Levítico)","vós imundo","['ROOT', 'amod']"
"Todos os plantígrados dentre os quadrúpedes, esses vos serão __________; (Levítico)","imundos","['ROOT']"
"Esses vos serão __________ dentre todos os animais rasteiros; (Levítico)","imundos","['ROOT']"
"E quanto a todo vaso de barro dentro do qual cair algum deles, tudo o que houver nele será __________, e o vaso quebrareis. (Levítico)","imundo","['ROOT']"
"Todo alimento depositado nele, que se pode comer, sobre o qual vier água, __________; e toda bebida que se pode beber, sendo depositada em qualquer destes vasos será imunda. (Levítico)","será imundo","['aux', 'ROOT']"
"E __________ sobre o que cair: alguma parte dos cadáveres deles será imundo; (Levítico)","tudo aquilo","['det', 'ROOT']"
"Contudo, uma fonte ou cisterna, em que há depósito de água, será __________; (Levítico)","limpa","['ROOT']"
"E, se dos seus cadáveres cair alguma coisa sobre alguma semente que se houver de semear, esta será __________; (Levítico)","limpa","['ROOT']"
"E se __________ algum dos animais de que vos é lícito comer, quem tocar no seu cadáver será imundo até a tarde; (Levítico)","morrer","['ROOT']"
"Também todo animal rasteiro que se move sobre a terra será __________; (Levítico)","abominação","['ROOT']"
"Tudo o que anda sobre o ventre, tudo o que __________ sobre quatro pés, e tudo o que tem muitos pés, enfim todos os animais rasteiros que se movem sobre a terra, desses não comereis, porquanto são abomináveis. (Levítico)","anda","['ROOT']"
"Deus; portanto santificai-vos, e sede santos, porque eu sou __________; (Levítico)","santo","['ccomp']"
"Esta é __________ sobre os animais e as aves, e sobre toda criatura vivente que se move nas águas e toda criatura que se arrasta sobre a terra; para fazer separação entre o imundo e o limpo, e entre os animais que se podem comer e os animais que não se podem comer. (Levítico)","a lei","['det', 'ROOT']"
"Se uma mulher conceber e tiver um menino, será __________ sete dias; (Levítico)","imunda","['ROOT']"
"E no dia oitavo __________ ao menino a carne do seu prepúcio. (Levítico)","se circuncidará","['expl', 'ROOT']"
"Mas, se tiver uma menina, então será __________ duas semanas, como na sua impureza; (Levítico)","imunda","['ROOT']"
"E, quando forem cumpridos os dias da sua purificação, seja por filho ou por filha, __________ um cordeiro de um ano para holocausto, e um pombinho ou uma rola para oferta pelo pecado, à porta da tenda da revelação, o ao sacerdote, o qual o oferecerá perante o Senhor, e fará, expiação por ela; (Levítico)","trará","['ROOT']"
"Esta é __________ da que der à luz menino ou menina. (Levítico)","a lei","['det', 'ROOT']"
"Quando um homem tiver na pele da sua carne inchação, ou pústula, ou mancha lustrosa, e esta se tornar na sua pele como praga de lepra, então será __________ a Arão o sacerdote, ou a um de seus filhos, os sacerdotes, e o sacerdote examinará a praga na pele da carne. (Levítico)","levado","['ROOT']"
"Se o pêlo na __________ se tiver tornado branco, e a praga parecer mais profunda que a pele, é praga de lepra; (Levítico)","praga","['ROOT']"
"Mas, se a mancha lustrosa na sua pele for __________, e não parecer mais profunda que a pele, e o pêlo não se tiver tornado branco, o sacerdote encerrará por sete dias aquele que tem a praga. (Levítico)","branca","['ROOT']"
"Mas se a pústula __________ muito na pele, depois de se ter mostrado ao sacerdote para a sua purificação, mostrar-se-á de novo ao sacerdote, o qual o examinará; (Levítico)","se estender","['expl', 'ROOT']"
"Quando num homem houver praga de lepra, será ele __________ ao sacerdote, o qual o examinará; (Levítico)","levado","['ROOT']"
"Se a lepra se espalhar muito na pele, e cobrir toda a pele do que tem a praga, desde a cabeça até os pés, quanto podem ver os olhos do sacerdote, este o __________; (Levítico)","examinará","['csubj']"
"Ou, se a carne viva mudar, e ficar de novo branca, ele __________ ao sacerdote, e este o examinará; (Levítico)","virá","['ROOT']"
"Quando também a carne tiver na sua pele alguma úlcera, se esta sarar, e em seu lugar vier inchação branca ou mancha lustrosa, tirando a vermelho, __________-á ao sacerdote, e este a examinará; (Levítico)","mostrar-se","['ROOT']"
"Se, porém, __________ a examinar, e nela não houver pêlo branco e não estiver mais profunda que a pele, mas tiver escurecido, o sacerdote encerrará por sete dias o homem. (Levítico)","o sacerdote","['det', 'ROOT']"
"Se ela se estender na pele, o sacerdote o __________ imundo; (Levítico)","declarará","['ROOT']"
"Mas se a mancha lustrosa parar no seu lugar, não se estendendo, é __________ da úlcera; (Levítico)","a cicatriz","['det', 'ROOT']"
"Ou, quando na pele da carne __________ queimadura de fogo, e a carne viva da queimadura se tornar em mancha lustrosa, tirando a vermelho ou branco, o sacerdote a examinará, e se o pêlo na mancha lustrosa se tiver tornado branco, e ela parecer mais profunda que a pele, é lepra; (Levítico)","houver","['csubj']"
"Mas se o sacerdote a examinar, e na mancha lustrosa __________ pêlo branco, nem estiver mais profunda que a pele, mas tiver escurecido, o sacerdote o encerrará por sete dias. (Levítico)","não houver","['advmod', 'ROOT']"
"Se ela se houver estendido na pele, o sacerdote o __________ imundo; (Levítico)","declarará","['ROOT']"
"Mas se a mancha lustrosa tiver parado no seu lugar, não se estendendo na pele, e tiver escurecido, é a inchação da __________; (Levítico)","queimadura","['ROOT']"
"E quando homem (ou mulher) tiver praga na cabeça ou na barba, o sacerdote __________ a praga, e se ela parecer mais profunda que a pele, e nela houver pêlo fino amarelo, o sacerdote o declarará imundo; (Levítico)","examinará","['ROOT']"
"Mas se o sacerdote examinar a praga da tinha, e ela não parecer mais profunda que a pele, e nela não houver pêlo preto, o sacerdote __________ por sete dias o que tem a praga da tinha. (Levítico)","encerrará","['ROOT']"
"Mas se, depois da sua purificação, a __________ na pele, o sacerdote o examinará; (Levítico)","tinha estender","['aux', 'ROOT']"
"Mas se a tinha, a seu ver, tiver parado, e nela tiver crescido pêlo preto, a __________; (Levítico)","tinha terá sarado","['aux', 'aux', 'ROOT']"
"Quando homem (ou mulher) tiver na pele da sua carne manchas lustrosas, isto é, manchas lustrosas brancas, o sacerdote as __________; (Levítico)","examinará","['ROOT']"
"Quando a cabeça do homem se pelar, ele é __________; (Levítico)","calvo","['ROOT']"
"E, se a frente da sua cabeça se pelar, ele é __________; (Levítico)","meio calvo","['advmod', 'ROOT']"
"Mas se na __________, ou na meia calva, houver praga branca tirando a vermelho, é lepra que lhe está brotando na calva ou na meia calva. (Levítico)","calva","['ROOT']"
"Então o sacerdote o __________, e se a inchação da praga na calva ou na meia calva for branca tirando a vermelho, como parece a lepra na pele da carne, leproso é aquele homem, é imundo; o sacerdote certamente o declarará imundo; (Levítico)","examinará","['ROOT']"
"Por todos os dias em que a praga estiver nele, __________; imundo é; (Levítico)","será imundo","['aux', 'ROOT']"
"Quando também houver praga de lepra em alguma vestidura, seja em vestidura de lã ou em vestidura de linho, __________ na urdidura, quer na trama, seja de linho ou seja de lã; (Levítico)","quer","['ROOT']"
"Pelo que __________ aquela vestidura, seja a urdidura ou a trama, seja de lã ou de linho, ou qualquer obra de pele, em que houver a praga, porque é lepra roedora; queimar-se-á ao fogo. (Levítico)","se queimará","['expl', 'csubj']"
"Mas se o sacerdote a examinar, e ela não se tiver estendido na vestidura, seja __________, seja na trama, ou em qualquer obra de pele, o sacerdote ordenará que se lave aquilo, em que está a praga, e o encerrará por mais sete dias. (Levítico)","na urdidura","['advmod', 'ROOT']"
"O sacerdote __________ a praga, depois de lavada, e se ela não tiver mudado de cor, nem se tiver estendido, é imunda; (Levítico)","examinará","['ROOT']"
"Mas se o sacerdote a examinar, e a praga tiver escurecido, depois de lavada, então a __________ da vestidura, ou da pele, ou da urdidura, ou da trama; (Levítico)","rasgará","['ROOT']"
"Mas a vestidura, __________ a urdidura, quer a trama, ou qualquer coisa de pele, que lavares, e de que a praga se retirar, se lavará segunda vez, e será limpa. (Levítico)","quer","['ROOT']"
"Esta é a lei da praga da lepra na vestidura de lã, ou de linho, quer na urdidura, quer na rama, ou em qualquer coisa de pele, para declará-la __________, ou para declará-la imunda. (Levítico)","limpa","['ROOT']"
"Mandará também que __________ uma das aves num vaso de barro sobre águas vivas. (Levítico)","se imole","['expl', 'ROOT']"
"Aquele que se há de purificar lavará as suas vestes, __________ todo o seu pêlo e se lavará em água; (Levítico)","rapará","['ROOT']"
"Ao sétimo dia __________ todo o seu pêlo, tanto a cabeça como a barba e as sobrancelhas, sim, rapará todo o pêlo; (Levítico)","rapará","['ROOT']"
"Ao oitavo dia __________ dois cordeiros sem defeito, e uma cordeira sem defeito, de um ano, e três décimos de efa de flor de farinha para oferta de cereais, amassada com azeite, e um logue de azeite; (Levítico)","tomará","['ROOT']"
"E o sacerdote __________ um dos cordeiros, o oferecerá como oferta pela culpa; (Levítico)","tomará","['ROOT']"
"E __________ o cordeiro no lugar em que se imola a oferta pelo pecado e o holocausto, no lugar santo; (Levítico)","imolará","['ROOT']"
"Então o sacerdote __________ do sangue da oferta pela culpa e o porá sobre a ponta da orelha direita daquele que se há de purificar, e sobre o dedo polegar da sua mão direita, e sobre o dedo polegar do seu pé direito. (Levítico)","tomará","['ROOT']"
"Tomará também do __________ de azeite, e o derramará na palma da sua própria mão esquerda; (Levítico)","logue","['ROOT']"
"Do restante do azeite que está na sua mão, o sacerdote __________ sobre a ponta da orelha direita daquele que se há de purificar, e sobre o dedo polegar da sua mão direita, e sobre o dedo polegar do seu pé direito, por cima do sangue da oferta pela culpa; (Levítico)","porá","['ROOT']"
"Mas se for pobre, e as suas posses não bastarem para tanto, __________ um cordeiro para oferta pela culpa como oferta de movimento, para fazer expiação por ele, um décimo de efa de flor de farinha amassada com azeite, para oferta de cereais, um logue de azeite, e duas rolas ou dois pombinhos, conforme suas posses permitirem; (Levítico)","tomará","['ROOT']"
"Ao oitavo dia os __________, para a sua purificação, ao sacerdote, à porta da tenda da revelação, perante o Senhor; e o sacerdote tomará o cordeiro da oferta pela culpa, e o logue de azeite, e os moverá por oferta de movimento perante o Senhor. (Levítico)","trará","['ROOT']"
"Também o sacerdote __________ do azeite na palma da sua própria mão esquerda; (Levítico)","derramará","['ROOT']"
"Então oferecerá uma das __________ ou um dos pombinhos, conforme as suas posses lhe permitirem, sim, conforme as suas posses, um para oferta pelo pecado, e o outro como holocausto, juntamente com a oferta de cereais; (Levítico)","rolas","['ROOT']"
"Esta é __________ daquele em quem estiver a praga da lepra, e cujas posses não lhe permitirem apresentar a oferta estipulada para a sua purificação. (Levítico)","a lei","['det', 'ROOT']"
"E o sacerdote __________ que despejem a casa, antes que entre para examinar a praga, para que não se torne imundo tudo o que está na casa; (Levítico)","ordenará","['ROOT']"
"Ao sétimo dia __________ o sacerdote e a examinará; (Levítico)","voltará","['ROOT']"
"Se, porém, a praga tornar a brotar na casa, depois de arrancadas as pedras, raspada a casa e de novo rebocada, o sacerdote __________, e a examinará; (Levítico)","entrará","['ROOT']"
"Aquele que entrar na casa, enquanto estiver fechada, será __________ até a tarde. (Levítico)","imundo","['ROOT']"
"Aquele que se deitar na casa __________, as suas vestes; (Levítico)","lavará","['ROOT']"
"Mas, tornando o sacerdote a entrar, e examinando a casa, se a praga não se tiver estendido nela, depois de ter sido rebocada, o sacerdote __________ limpa a casa, porque a praga está curada. (Levítico)","declarará","['ROOT']"
"E, para purificar a casa, __________ duas aves, pau de cedro, carmesim e hissopo; (Levítico)","tomará","['ROOT']"
"Esta é __________ de toda sorte de praga de lepra e de tinha; (Levítico)","a lei","['det', 'ROOT']"
"Toda cama em que se deitar aquele que __________ fluxo será imunda; e toda coisa sobre o que se sentar, será imunda. (Levítico)","tiver","['csubj']"
"E, qualquer que tocar na cama dele __________ as suas vestes, e se banhará em água, e será imundo até a tarde. (Levítico)","lavará","['ROOT']"
"E aquele que se sentar sobre aquilo em que se sentou o que tem o fluxo, __________ as suas vestes, e se banhará em água; e será imundo até a tarde, Também aquele que tocar na carne do que tem o fluxo, lavará as suas vestes, e se banhará em água, e será imundo até a tarde. (Levítico)","lavará","['ROOT']"
"Quando o que tem o fluxo cuspir sobre um limpo, __________ este as suas vestes, e se banhará em água, e será imundo até a tarde. (Levítico)","então lavará","['advmod', 'ROOT']"
"Também toda sela, em que cavalgar o que tem o fluxo, será __________. (Levítico)","imunda","['ROOT']"
"E qualquer que tocar em alguma coisa que tiver estado debaixo dele será __________ até a tarde; (Levítico)","imundo","['ROOT']"
"Também todo aquele em quem tocar o que __________ o fluxo, sem haver antes lavado as mãos em água, lavará as suas vestes, e se banhará em água, e será imundo até a tarde. (Levítico)","tiver","['ccomp']"
"Todo vaso de barro em que tocar o que __________ o fluxo será quebrado; (Levítico)","tiver","['ccomp']"
"Quando, pois, o que tiver o fluxo e ficar limpo do seu fluxo, contará para si sete dias para a sua purificação, __________ as suas vestes, banhará o seu corpo em águas vivas, e será limpo. (Levítico)","lavará","['ccomp']"
"Ao oitavo dia tomará para si duas rolas, ou dois pombinhos, e virá perante o Senhor, à porta da tenda da revelação, e os dará ao sacerdote, o qual os __________, um para oferta pelo pecado, e o outro para holocausto; (Levítico)","oferecerá","['ccomp']"
"Também se sair de um homem o seu sêmen __________ o seu corpo todo em água, e será imundo até a tarde. (Levítico)","banhará","['ROOT']"
"E toda vestidura, e toda pele sobre que houver sêmen serão __________ em água, e serão imundas até a tarde. (Levítico)","lavadas","['ROOT']"
"Igualmente quanto à mulher com quem o homem __________ com sêmen ambos se banharão em água, e serão imundos até a tarde. (Levítico)","se deitar","['expl', 'ROOT']"
"Mas a mulher, quando tiver fluxo, e o fluxo na sua carne for sangue, __________ na sua impureza por sete dias, e qualquer que nela tocar será imundo até a tarde. (Levítico)","ficará","['ROOT']"
"E tudo aquilo sobre o que ela se deitar durante a sua impureza, __________; (Levítico)","será imundo","['aux', 'ROOT']"
"Também qualquer que tocar na sua cama, __________ as suas vestes, e se banhará em água, e será imundo até a tarde. (Levítico)","lavará","['ROOT']"
"E quem tocar em alguma coisa, sobre o que ela se tiver sentado, __________ as suas vestes, e se banhará em água, e será imundo até a tarde. (Levítico)","lavará","['ccomp']"
"Se o sangue estiver sobre a cama, ou sobre alguma coisa em que ela se sentar, quando alguém tocar nele, será __________ até a tarde. (Levítico)","imundo","['ROOT']"
"E se, com efeito, qualquer homem __________ com ela, e a sua imundícia ficar sobre ele, imundo será por sete dias; (Levítico)","se deitar","['expl', 'ROOT']"
"Se uma mulher tiver um fluxo de sangue por muitos dias fora do tempo da sua impureza, ou quando tiver fluxo de sangue por mais tempo do que a sua impureza, por todos os dias do fluxo da sua imundícia será como __________ sua impureza; (Levítico)","nos dias da","['det', 'ROOT', 'amod']"
"Quando ela ficar limpa do seu fluxo, __________ para si sete dias, e depois será limpa. (Levítico)","contará","['ROOT']"
"Ao oitavo dia __________ para si duas rolas, ou dois pombinhos, e os trará ao sacerdote, à porta da tenda da revelação. (Levítico)","tomará","['ROOT']"
"Esta é __________ daquele que tem o fluxo e daquele de quem sai o sêmen de modo que por eles se torna imundo; (Levítico)","a lei","['det', 'ROOT']"
"E da congregação dos filhos de Israel __________ dois bodes para oferta pelo pecado e um carneiro para holocausto. (Levítico)","tomará","['ROOT']"
"Depois Arão __________ o novilho da oferta pelo pecado, o qual será para ele, e fará expiação por si e pela sua casa. (Levítico)","oferecerá","['ROOT']"
"Arão, pois, apresentará o novilho da oferta pelo pecado, que é por ele, e fará expiação por si e pela sua casa; e imolará o novilho que é __________ pelo pecado. (Levítico)","a sua oferta","['det', 'det', 'ccomp']"
"Nenhum homem estará na __________ da revelação quando Arão entrar para fazer expiação no lugar santo, até que ele saia, depois de ter feito expiação por si mesmo, e pela sua casa, e por toda a congregação de Israel. (Levítico)","tenda","['ROOT']"
"E do sangue __________ com o dedo sete vezes sobre o altar, purificando-o e santificando-o das imundícias dos filhos de Israel. (Levítico)","espargirá","['ROOT']"
"Quando Arão houver acabado de fazer expiação pelo lugar santo, pela tenda da revelação, e pelo altar, __________ o bode vivo; (Levítico)","apresentará","['ROOT']"
"Assim aquele bode __________ sobre si todas as iniqüidades deles para uma região solitária; (Levítico)","levará","['ROOT']"
"Depois Arão __________ na tenda da revelação, e despirá as vestes de linho, que havia vestido quando entrara no lugar santo, e ali as deixará. (Levítico)","entrará","['ROOT']"
